payment_id,order_id,payment_date,payment_method,payment_status,amount_paid
1,1,2023-08-12,Credit Card,Success,2176.12
2,2,2023-03-07,Credit Card,Success,4932.07
3,3,2024-04-28,Credit Card,Pending,2103.45
4,4,2023-05-19,Net Banking,Pending,4965.0
5,5,2024-01-27,Net Banking,Pending,1940.66
6,6,2024-11-30,Debit Card,Failed,4315.4
7,7,2023-05-02,Debit Card,Failed,2025.99
8,8,2023-05-11,Debit Card,Success,3805.28
9,9,2023-11-02,Net Banking,Failed,3623.56
10,10,2024-03-10,Net Banking,Success,1312.81
11,11,2023-12-21,Debit Card,Pending,1023.55
12,12,2023-04-26,Credit Card,Failed,2154.28
13,13,2023-01-17,Debit Card,Success,429.73
14,14,2024-08-31,Credit Card,Pending,3029.15
15,15,2023-02-19,Debit Card,Failed,316.76
16,16,2024-03-25,Debit Card,Failed,1164.62
17,17,2023-02-27,Debit Card,Failed,4968.07
18,18,2023-08-28,UPI,Failed,3029.8
19,19,2024-11-19,UPI,Success,1578.65
20,20,2023-05-27,Debit Card,Pending,1572.45
21,21,2023-03-04,Debit Card,Failed,3425.88
22,22,2024-07-23,Net Banking,Success,4864.22
23,23,2024-10-20,Net Banking,Failed,1661.8
24,24,2024-03-02,Net Banking,Success,1569.45
25,25,2023-07-08,Net Banking,Success,4261.77
26,26,2023-11-04,Debit Card,Pending,4582.23
27,27,2024-07-29,Net Banking,Pending,2830.71
28,28,2023-05-18,Net Banking,Success,1349.48
29,29,2023-12-05,Credit Card,Pending,4250.95
30,30,2023-04-05,Debit Card,Success,1415.46
31,31,2024-11-20,Credit Card,Success,1022.0
32,32,2024-08-24,Debit Card,Pending,1123.56
33,33,2023-12-07,UPI,Success,1137.86
34,34,2023-07-14,Credit Card,Failed,4997.9
35,35,2024-05-05,Debit Card,Failed,3061.57
36,36,2023-07-29,Net Banking,Success,2805.19
37,37,2023-10-17,Net Banking,Pending,2714.89
38,38,2024-01-03,UPI,Pending,1862.26
39,39,2024-05-24,Net Banking,Success,4033.8
40,40,2024-04-25,UPI,Success,1916.45
41,41,2024-02-28,Credit Card,Failed,4334.02
42,42,2023-05-30,Credit Card,Pending,2811.23
43,43,2024-08-21,Net Banking,Pending,846.82
44,44,2023-12-04,Debit Card,Pending,2891.97
45,45,2023-09-09,Net Banking,Failed,3307.58
46,46,2023-12-12,UPI,Pending,4835.89
47,47,2024-10-19,Net Banking,Pending,924.34
48,48,2023-12-27,Debit Card,Success,3629.54
49,49,2024-05-15,Debit Card,Failed,4952.59
50,50,2023-03-02,Credit Card,Success,4731.42
51,51,2024-11-15,Credit Card,Success,2120.72
52,52,2024-10-07,Debit Card,Success,3565.13
53,53,2023-01-10,Debit Card,Failed,2334.45
54,54,2023-03-03,Net Banking,Failed,2490.49
55,55,2023-01-07,Net Banking,Success,181.96
56,56,2023-10-09,UPI,Success,2560.86
57,57,2024-11-21,Net Banking,Success,624.38
58,58,2023-04-09,Debit Card,Success,1040.47
59,59,2024-06-23,UPI,Pending,1409.89
60,60,2024-02-11,Credit Card,Pending,4800.56
61,61,2024-04-15,Debit Card,Failed,1206.7
62,62,2024-12-01,Credit Card,Failed,4959.21
63,63,2024-10-27,Credit Card,Success,2085.86
64,64,2024-01-22,Net Banking,Success,3220.07
65,65,2023-06-25,Credit Card,Pending,4242.12
66,66,2024-10-22,UPI,Failed,4888.91
67,67,2023-04-08,Credit Card,Success,1135.94
68,68,2024-08-03,Net Banking,Pending,328.15
69,69,2023-03-18,UPI,Failed,2861.2
70,70,2023-02-03,Debit Card,Pending,176.72
71,71,2023-08-01,Debit Card,Failed,4122.42
72,72,2023-03-20,UPI,Success,2863.4
73,73,2024-08-03,Net Banking,Failed,4492.98
74,74,2023-12-06,Net Banking,Failed,785.76
75,75,2023-03-22,UPI,Success,578.66
76,76,2023-08-26,Credit Card,Pending,3065.33
77,77,2024-09-20,Net Banking,Pending,245.17
78,78,2023-10-07,Net Banking,Pending,1217.88
79,79,2024-07-20,Net Banking,Pending,1010.12
80,80,2024-08-22,Net Banking,Success,3883.62
81,81,2023-10-30,Debit Card,Failed,460.18
82,82,2023-10-02,Debit Card,Pending,3587.22
83,83,2024-10-11,Debit Card,Failed,2009.15
84,84,2024-01-05,Credit Card,Success,125.46
85,85,2023-11-12,Net Banking,Pending,3830.6
86,86,2023-04-15,Debit Card,Success,1018.22
87,87,2024-04-04,Net Banking,Success,228.68
88,88,2023-12-29,Credit Card,Failed,3030.41
89,89,2023-11-29,Net Banking,Success,1530.05
90,90,2024-02-02,Credit Card,Failed,4515.57
91,91,2023-09-06,Debit Card,Failed,1965.59
92,92,2023-05-23,UPI,Pending,1415.19
93,93,2023-05-30,Credit Card,Success,2229.91
94,94,2024-03-07,UPI,Pending,3935.07
95,95,2024-01-05,UPI,Success,3632.41
96,96,2024-05-22,Debit Card,Pending,624.16
97,97,2023-11-08,Credit Card,Pending,1727.86
98,98,2024-09-27,Net Banking,Pending,2257.09
99,99,2024-03-16,Debit Card,Pending,1671.26
100,100,2023-07-25,Net Banking,Pending,970.42
